"","LON","LAT","set"
"31315",121.7792,25.00416,"场"
"31316",121.7875,25.00416,"场"
"31317",121.7958,25.00416,"场"
"31318",121.8042,25.00416,"场"
"31319",121.8125,25.00416,"场"
"31320",121.8208,25.00416,"场"
"31321",121.8292,25.00416,"场"
"31322",121.8375,25.00416,"场"
"31323",121.8458,25.00416,"场"
"31324",121.8542,25.00416,"场"
"31325",121.8625,25.00416,"场"
"31326",121.8708,25.00416,"场"
"31327",121.8792,25.00416,"场"
"31328",121.8875,25.00416,"场"
"31329",121.8958,25.00416,"场"
"31330",121.9042,25.00416,"场"
"31331",121.9125,25.00416,"场"
"31332",121.9208,25.00416,"场"
"31333",121.9292,25.00416,"场"
"31334",121.9375,25.00416,"场"
"31335",121.9458,25.00416,"场"
"31336",121.9542,25.00416,"场"
"31337",121.9625,25.00416,"场"
"31338",121.9708,25.00416,"场"
"31339",121.9792,25.00416,"场"
"31340",121.9875,25.00416,"场"
"31341",121.9958,25.00416,"场"
"31342",122.0042,25.00416,"场"
"31343",121.0208,25.0125,"场"
"31344",121.0292,25.0125,"场"
"31345",121.0375,25.0125,"场"
"31346",121.0458,25.0125,"场"
"31347",121.0542,25.0125,"场"
"31348",121.0625,25.0125,"场"
"31349",121.0708,25.0125,"场"
"31350",121.0792,25.0125,"场"
"31351",121.0875,25.0125,"场"
"31352",121.0958,25.0125,"场"
"31353",121.1042,25.0125,"场"
"31354",121.1125,25.0125,"场"
"31355",121.1208,25.0125,"场"
"31356",121.1292,25.0125,"场"
"31357",121.1375,25.0125,"场"
"31358",121.1458,25.0125,"场"
"31359",121.1542,25.0125,"场"
"31360",121.1625,25.0125,"场"
"31361",121.1708,25.0125,"场"
"31362",121.1792,25.0125,"场"
"31363",121.1875,25.0125,"场"
"31364",121.1958,25.0125,"场"
"31365",121.2042,25.0125,"场"
"31366",121.2125,25.0125,"场"
"31367",121.2208,25.0125,"场"
"31368",121.2292,25.0125,"场"
"31369",121.2375,25.0125,"场"
"31370",121.2458,25.0125,"场"
"31371",121.2542,25.0125,"场"
"31372",121.2625,25.0125,"场"
"31373",121.2708,25.0125,"场"
"31374",121.2792,25.0125,"场"
"31375",121.2875,25.0125,"场"
"31376",121.2958,25.0125,"场"
"31377",121.3042,25.0125,"场"
"31378",121.3125,25.0125,"场"
"31379",121.3208,25.0125,"场"
"31380",121.3292,25.0125,"场"
"31381",121.3375,25.0125,"场"
"31382",121.3458,25.0125,"场"
"31383",121.3542,25.0125,"场"
"31384",121.3625,25.0125,"场"
"31385",121.3708,25.0125,"场"
"31386",121.3792,25.0125,"场"
"31387",121.3875,25.0125,"场"
"31388",121.3958,25.0125,"场"
"31389",121.4042,25.0125,"场"
"31390",121.4125,25.0125,"场"
"31391",121.4208,25.0125,"场"
"31392",121.4292,25.0125,"场"
"31393",121.4375,25.0125,"场"
"31394",121.4458,25.0125,"场"
"31395",121.4542,25.0125,"场"
"31396",121.4625,25.0125,"场"
"31397",121.4708,25.0125,"场"
"31398",121.4792,25.0125,"场"
"31399",121.4875,25.0125,"场"
"31400",121.4958,25.0125,"场"
"31401",121.5042,25.0125,"场"
"31402",121.5125,25.0125,"场"
"31403",121.5208,25.0125,"场"
"31404",121.5292,25.0125,"场"
"31405",121.5375,25.0125,"场"
"31406",121.5458,25.0125,"场"
"31407",121.5542,25.0125,"场"
"31408",121.5625,25.0125,"场"
"31409",121.5708,25.0125,"场"
"31410",121.5792,25.0125,"场"
"31411",121.5875,25.0125,"场"
"31412",121.5958,25.0125,"场"
"31413",121.6042,25.0125,"场"
"31414",121.6125,25.0125,"场"
"31415",121.6208,25.0125,"场"
"31416",121.6292,25.0125,"场"
"31417",121.6375,25.0125,"场"
"31418",121.6458,25.0125,"场"
"31419",121.6542,25.0125,"场"
"31420",121.6625,25.0125,"场"
"31421",121.6708,25.0125,"场"
"31422",121.6792,25.0125,"场"
"31423",121.6875,25.0125,"场"
"31424",121.6958,25.0125,"场"
"31425",121.7042,25.0125,"场"
"31426",121.7125,25.0125,"场"
"31427",121.7208,25.0125,"场"
"31428",121.7292,25.0125,"场"
"31429",121.7375,25.0125,"场"
"31430",121.7458,25.0125,"场"
"31431",121.7542,25.0125,"场"
"31432",121.7625,25.0125,"场"
"31433",121.7708,25.0125,"场"
"31434",121.7792,25.0125,"场"
"31435",121.7875,25.0125,"场"
"31436",121.7958,25.0125,"场"
"31437",121.8042,25.0125,"场"
"31438",121.8125,25.0125,"场"
"31439",121.8208,25.0125,"场"
"31440",121.8292,25.0125,"场"
"31441",121.8375,25.0125,"场"
"31442",121.8458,25.0125,"场"
"31443",121.8542,25.0125,"场"
"31444",121.8625,25.0125,"场"
"31445",121.8708,25.0125,"场"
"31446",121.8792,25.0125,"场"
"31447",121.8875,25.0125,"场"
"31448",121.8958,25.0125,"场"
"31449",121.9042,25.0125,"场"
"31450",121.9125,25.0125,"场"
"31451",121.9208,25.0125,"场"
"31452",121.9292,25.0125,"场"
"31453",121.9375,25.0125,"场"
"31454",121.9458,25.0125,"场"
"31455",121.9542,25.0125,"场"
"31456",121.9625,25.0125,"场"
"31457",121.9708,25.0125,"场"
"31458",121.9792,25.0125,"场"
"31459",121.9875,25.0125,"场"
"31460",121.9958,25.0125,"场"
"31461",122.0042,25.0125,"场"
"31462",121.0292,25.02083,"场"
"31463",121.0375,25.02083,"场"
"31464",121.0458,25.02083,"场"
"31465",121.0542,25.02083,"场"
"31466",121.0625,25.02083,"场"
"31467",121.0708,25.02083,"场"
"31468",121.0792,25.02083,"场"
"31469",121.0875,25.02083,"场"
"31470",121.0958,25.02083,"场"
"31471",121.1042,25.02083,"场"
"31472",121.1125,25.02083,"场"
"31473",121.1208,25.02083,"场"
"31474",121.1292,25.02083,"场"
"31475",121.1375,25.02083,"场"
"31476",121.1458,25.02083,"场"
"31477",121.1542,25.02083,"场"
"31478",121.1625,25.02083,"场"
"31479",121.1708,25.02083,"场"
"31480",121.1792,25.02083,"场"
"31481",121.1875,25.02083,"场"
"31482",121.1958,25.02083,"场"
"31483",121.2042,25.02083,"场"
"31484",121.2125,25.02083,"场"
"31485",121.2208,25.02083,"场"
"31486",121.2292,25.02083,"场"
"31487",121.2375,25.02083,"场"
"31488",121.2458,25.02083,"场"
"31489",121.2542,25.02083,"场"
"31490",121.2625,25.02083,"场"
"31491",121.2708,25.02083,"场"
"31492",121.2792,25.02083,"场"
"31493",121.2875,25.02083,"场"
"31494",121.2958,25.02083,"场"
"31495",121.3042,25.02083,"场"
"31496",121.3125,25.02083,"场"
"31497",121.3208,25.02083,"场"
"31498",121.3292,25.02083,"场"
"31499",121.3375,25.02083,"场"
"31500",121.3458,25.02083,"场"
"31501",121.3542,25.02083,"场"
"31502",121.3625,25.02083,"场"
"31503",121.3708,25.02083,"场"
"31504",121.3792,25.02083,"场"
"31505",121.3875,25.02083,"场"
"31506",121.3958,25.02083,"场"
"31507",121.4042,25.02083,"场"
"31508",121.4125,25.02083,"场"
"31509",121.4208,25.02083,"场"
"31510",121.4292,25.02083,"场"
"31511",121.4375,25.02083,"场"
"31512",121.4458,25.02083,"场"
"31513",121.4542,25.02083,"场"
"31514",121.4625,25.02083,"场"
"31515",121.4708,25.02083,"场"
"31516",121.4792,25.02083,"场"
"31517",121.4875,25.02083,"场"
"31518",121.4958,25.02083,"场"
"31519",121.5042,25.02083,"场"
"31520",121.5125,25.02083,"场"
"31521",121.5208,25.02083,"场"
"31522",121.5292,25.02083,"场"
"31523",121.5375,25.02083,"场"
"31524",121.5458,25.02083,"场"
"31525",121.5542,25.02083,"场"
"31526",121.5625,25.02083,"场"
"31527",121.5708,25.02083,"场"
"31528",121.5792,25.02083,"场"
"31529",121.5875,25.02083,"场"
"31530",121.5958,25.02083,"场"
"31531",121.6042,25.02083,"场"
"31532",121.6125,25.02083,"场"
"31533",121.6208,25.02083,"场"
"31534",121.6292,25.02083,"场"
"31535",121.6375,25.02083,"场"
"31536",121.6458,25.02083,"场"
"31537",121.6542,25.02083,"场"
"31538",121.6625,25.02083,"场"
"31539",121.6708,25.02083,"场"
"31540",121.6792,25.02083,"场"
"31541",121.6875,25.02083,"场"
"31542",121.6958,25.02083,"场"
"31543",121.7042,25.02083,"场"
"31544",121.7125,25.02083,"场"
"31545",121.7208,25.02083,"场"
"31546",121.7292,25.02083,"场"
"31547",121.7375,25.02083,"场"
"31548",121.7458,25.02083,"场"
"31549",121.7542,25.02083,"场"
"31550",121.7625,25.02083,"场"
"31551",121.7708,25.02083,"场"
"31552",121.7792,25.02083,"场"
"31553",121.7875,25.02083,"场"
"31554",121.7958,25.02083,"场"
"31555",121.8042,25.02083,"场"
"31556",121.8125,25.02083,"场"
"31557",121.8208,25.02083,"场"
"31558",121.8292,25.02083,"场"
"31559",121.8375,25.02083,"场"
"31560",121.8458,25.02083,"场"
"31561",121.8542,25.02083,"场"
"31562",121.8625,25.02083,"场"
"31563",121.8708,25.02083,"场"
"31564",121.8792,25.02083,"场"
"31565",121.8875,25.02083,"场"
"31566",121.8958,25.02083,"场"
"31567",121.9042,25.02083,"场"
"31568",121.9125,25.02083,"场"
"31569",121.9208,25.02083,"场"
"31570",121.9292,25.02083,"场"
"31571",121.9375,25.02083,"场"
"31572",121.9458,25.02083,"场"
"31573",121.9542,25.02083,"场"
"31574",121.9625,25.02083,"场"
"31575",121.9708,25.02083,"场"
"31576",121.9792,25.02083,"场"
"31577",121.9875,25.02083,"场"
"31578",121.9958,25.02083,"场"
"31579",121.0292,25.02916,"场"
"31580",121.0375,25.02916,"场"
"31581",121.0458,25.02916,"场"
"31582",121.0542,25.02916,"场"
"31583",121.0625,25.02916,"场"
"31584",121.0708,25.02916,"场"
"31585",121.0792,25.02916,"场"
"31586",121.0875,25.02916,"场"
"31587",121.0958,25.02916,"场"
"31588",121.1042,25.02916,"场"
"31589",121.1125,25.02916,"场"
"31590",121.1208,25.02916,"场"
"31591",121.1292,25.02916,"场"
"31592",121.1375,25.02916,"场"
"31593",121.1458,25.02916,"场"
"31594",121.1542,25.02916,"场"
"31595",121.1625,25.02916,"场"
"31596",121.1708,25.02916,"场"
"31597",121.1792,25.02916,"场"
"31598",121.1875,25.02916,"场"
"31599",121.1958,25.02916,"场"
"31600",121.2042,25.02916,"场"
"31601",121.2125,25.02916,"场"
"31602",121.2208,25.02916,"场"
"31603",121.2292,25.02916,"场"
"31604",121.2375,25.02916,"场"
"31605",121.2458,25.02916,"场"
"31606",121.2542,25.02916,"场"
"31607",121.2625,25.02916,"场"
"31608",121.2708,25.02916,"场"
"31609",121.2792,25.02916,"场"
"31610",121.2875,25.02916,"场"
"31611",121.2958,25.02916,"场"
"31612",121.3042,25.02916,"场"
"31613",121.3125,25.02916,"场"
"31614",121.3208,25.02916,"场"
"31615",121.3292,25.02916,"场"
"31616",121.3375,25.02916,"场"
"31617",121.3458,25.02916,"场"
"31618",121.3542,25.02916,"场"
"31619",121.3625,25.02916,"场"
"31620",121.3708,25.02916,"场"
"31621",121.3792,25.02916,"场"
"31622",121.3875,25.02916,"场"
"31623",121.3958,25.02916,"场"
"31624",121.4042,25.02916,"场"
"31625",121.4125,25.02916,"场"
"31626",121.4208,25.02916,"场"
"31627",121.4292,25.02916,"场"
"31628",121.4375,25.02916,"场"
"31629",121.4458,25.02916,"场"
"31630",121.4542,25.02916,"场"
"31631",121.4625,25.02916,"场"
"31632",121.4708,25.02916,"场"
"31633",121.4792,25.02916,"场"
"31634",121.4875,25.02916,"场"
"31635",121.4958,25.02916,"场"
"31636",121.5042,25.02916,"场"
"31637",121.5125,25.02916,"场"
"31638",121.5208,25.02916,"场"
"31639",121.5292,25.02916,"场"
"31640",121.5375,25.02916,"场"
"31641",121.5458,25.02916,"场"
"31642",121.5542,25.02916,"场"
"31643",121.5625,25.02916,"场"
"31644",121.5708,25.02916,"场"
"31645",121.5792,25.02916,"场"
"31646",121.5875,25.02916,"场"
"31647",121.5958,25.02916,"场"
"31648",121.6042,25.02916,"场"
"31649",121.6125,25.02916,"场"
"31650",121.6208,25.02916,"场"
"31651",121.6292,25.02916,"场"
"31652",121.6375,25.02916,"场"
"31653",121.6458,25.02916,"场"
"31654",121.6542,25.02916,"场"
"31655",121.6625,25.02916,"场"
"31656",121.6708,25.02916,"场"
"31657",121.6792,25.02916,"场"
"31658",121.6875,25.02916,"场"
"31659",121.6958,25.02916,"场"
"31660",121.7042,25.02916,"场"
"31661",121.7125,25.02916,"场"
"31662",121.7208,25.02916,"场"
"31663",121.7292,25.02916,"场"
"31664",121.7375,25.02916,"场"
"31665",121.7458,25.02916,"场"
"31666",121.7542,25.02916,"场"
"31667",121.7625,25.02916,"场"
"31668",121.7708,25.02916,"场"
"31669",121.7792,25.02916,"场"
"31670",121.7875,25.02916,"场"
"31671",121.7958,25.02916,"场"
"31672",121.8042,25.02916,"场"
"31673",121.8125,25.02916,"场"
"31674",121.8208,25.02916,"场"
"31675",121.8292,25.02916,"场"
"31676",121.8375,25.02916,"场"
"31677",121.8458,25.02916,"场"
"31678",121.8542,25.02916,"场"
"31679",121.8625,25.02916,"场"
"31680",121.8708,25.02916,"场"
"31681",121.8792,25.02916,"场"
"31682",121.8875,25.02916,"场"
"31683",121.8958,25.02916,"场"
"31684",121.9042,25.02916,"场"
"31685",121.9125,25.02916,"场"
"31686",121.9208,25.02916,"场"
"31687",121.9292,25.02916,"场"
"31688",121.9375,25.02916,"场"
"31689",121.9708,25.02916,"场"
"31690",121.9792,25.02916,"场"
"31691",121.0458,25.0375,"场"
"31692",121.0542,25.0375,"场"
"31693",121.0625,25.0375,"场"
"31694",121.0708,25.0375,"场"
"31695",121.0792,25.0375,"场"
"31696",121.0875,25.0375,"场"
"31697",121.0958,25.0375,"场"
"31698",121.1042,25.0375,"场"
"31699",121.1125,25.0375,"场"
"31700",121.1208,25.0375,"场"
"31701",121.1292,25.0375,"场"
"31702",121.1375,25.0375,"场"
"31703",121.1458,25.0375,"场"
"31704",121.1542,25.0375,"场"
"31705",121.1625,25.0375,"场"
"31706",121.1708,25.0375,"场"
"31707",121.1792,25.0375,"场"
"31708",121.1875,25.0375,"场"
"31709",121.1958,25.0375,"场"
"31710",121.2042,25.0375,"场"
"31711",121.2125,25.0375,"场"
"31712",121.2208,25.0375,"场"
"31713",121.2292,25.0375,"场"
"31714",121.2375,25.0375,"场"
"31715",121.2458,25.0375,"场"
"31716",121.2542,25.0375,"场"
"31717",121.2625,25.0375,"场"
"31718",121.2708,25.0375,"场"
"31719",121.2792,25.0375,"场"
"31720",121.2875,25.0375,"场"
"31721",121.2958,25.0375,"场"
"31722",121.3042,25.0375,"场"
"31723",121.3125,25.0375,"场"
"31724",121.3208,25.0375,"场"
"31725",121.3292,25.0375,"场"
"31726",121.3375,25.0375,"场"
"31727",121.3458,25.0375,"场"
"31728",121.3542,25.0375,"场"
"31729",121.3625,25.0375,"场"
"31730",121.3708,25.0375,"场"
"31731",121.3792,25.0375,"场"
"31732",121.3875,25.0375,"场"
"31733",121.3958,25.0375,"场"
"31734",121.4042,25.0375,"场"
"31735",121.4125,25.0375,"场"
"31736",121.4208,25.0375,"场"
"31737",121.4292,25.0375,"场"
"31738",121.4375,25.0375,"场"
"31739",121.4458,25.0375,"场"
"31740",121.4542,25.0375,"场"
"31741",121.4625,25.0375,"场"
"31742",121.4708,25.0375,"场"
"31743",121.4792,25.0375,"场"
"31744",121.4875,25.0375,"场"
"31745",121.4958,25.0375,"场"
"31746",121.5042,25.0375,"场"
"31747",121.5125,25.0375,"场"
"31748",121.5208,25.0375,"场"
"31749",121.5292,25.0375,"场"
"31750",121.5375,25.0375,"场"
"31751",121.5458,25.0375,"场"
"31752",121.5542,25.0375,"场"
"31753",121.5625,25.0375,"场"
"31754",121.5708,25.0375,"场"
"31755",121.5792,25.0375,"场"
"31756",121.5875,25.0375,"场"
"31757",121.5958,25.0375,"场"
"31758",121.6042,25.0375,"场"
"31759",121.6125,25.0375,"场"
"31760",121.6208,25.0375,"场"
"31761",121.6292,25.0375,"场"
"31762",121.6375,25.0375,"场"
"31763",121.6458,25.0375,"场"
"31764",121.6542,25.0375,"场"
"31765",121.6625,25.0375,"场"
"31766",121.6708,25.0375,"场"
"31767",121.6792,25.0375,"场"
"31768",121.6875,25.0375,"场"
"31769",121.6958,25.0375,"场"
"31770",121.7042,25.0375,"场"
"31771",121.7125,25.0375,"场"
"31772",121.7208,25.0375,"场"
"31773",121.7292,25.0375,"场"
"31774",121.7375,25.0375,"场"
"31775",121.7458,25.0375,"场"
"31776",121.7542,25.0375,"场"
"31777",121.7625,25.0375,"场"
"31778",121.7708,25.0375,"场"
"31779",121.7792,25.0375,"场"
"31780",121.7875,25.0375,"场"
"31781",121.7958,25.0375,"场"
"31782",121.8042,25.0375,"场"
"31783",121.8125,25.0375,"场"
"31784",121.8208,25.0375,"场"
"31785",121.8292,25.0375,"场"
"31786",121.8375,25.0375,"场"
"31787",121.8458,25.0375,"场"
"31788",121.8542,25.0375,"场"
"31789",121.8625,25.0375,"场"
"31790",121.8708,25.0375,"场"
"31791",121.8792,25.0375,"场"
"31792",121.8875,25.0375,"场"
"31793",121.8958,25.0375,"场"
"31794",121.9042,25.0375,"场"
"31795",121.9125,25.0375,"场"
"31796",121.9208,25.0375,"场"
"31797",121.9292,25.0375,"场"
"31798",121.0542,25.04583,"场"
"31799",121.0625,25.04583,"场"
"31800",121.0708,25.04583,"场"
"31801",121.0792,25.04583,"场"
"31802",121.0875,25.04583,"场"
"31803",121.0958,25.04583,"场"
"31804",121.1042,25.04583,"场"
"31805",121.1125,25.04583,"场"
"31806",121.1208,25.04583,"场"
"31807",121.1292,25.04583,"场"
"31808",121.1375,25.04583,"场"
"31809",121.1458,25.04583,"场"
"31810",121.1542,25.04583,"场"
"31811",121.1625,25.04583,"场"
"31812",121.1708,25.04583,"场"
"31813",121.1792,25.04583,"场"
"31814",121.1875,25.04583,"场"
"31815",121.1958,25.04583,"场"
"31816",121.2042,25.04583,"场"
"31817",121.2125,25.04583,"场"
"31818",121.2208,25.04583,"场"
"31819",121.2292,25.04583,"场"
"31820",121.2375,25.04583,"场"
"31821",121.2458,25.04583,"场"
"31822",121.2542,25.04583,"场"
"31823",121.2625,25.04583,"场"
"31824",121.2708,25.04583,"场"
"31825",121.2792,25.04583,"场"
"31826",121.2875,25.04583,"场"
"31827",121.2958,25.04583,"场"
"31828",121.3042,25.04583,"场"
"31829",121.3125,25.04583,"场"
"31830",121.3208,25.04583,"场"
"31831",121.3292,25.04583,"场"
"31832",121.3375,25.04583,"场"
"31833",121.3458,25.04583,"场"
"31834",121.3542,25.04583,"场"
"31835",121.3625,25.04583,"场"
"31836",121.3708,25.04583,"场"
